CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
215029662;266422230;27117179;26435786;7508;0;556
174721599;216544062;22058903;21638143;976;0;558
198729532;245989970;24988339;24350943;8484;0;560
211845710;262105958;26565240;25884141;7629;0;562
192652339;238848571;24296447;23850751;1098;0;564
194602285;241195916;24595823;23975610;6897;0;566
198129681;245223127;24852658;24225534;7751;0;568
171530384;212590703;21667181;21239968;1831;0;570
156461025;193668937;19682140;19160825;7202;0;572
213697695;262284057;25686885;24994882;7995;0;574
194610647;241225640;24571043;24074779;2929;0;576
202702850;251000701;25525935;24866257;7568;0;578
186899241;229044946;22246769;21644596;7752;0;580
211117074;258968453;25221493;24717350;2747;0;582
159725788;197669965;20098947;19551047;6226;0;584
228176113;280305923;27552297;26830616;8301;0;586
193118524;239054258;24221557;23741581;2197;0;588
217271660;268936629;27356376;26625667;8362;0;590
186754221;231401263;23630494;22992399;6836;0;592
167063354;207127766;21131476;20689542;1953;0;594
219804674;272454381;27820852;27109791;7751;0;596
205877281;254767170;25848750;25202791;8179;0;598
186403759;228543177;22279484;21684444;6530;0;600
184376420;228546412;23304201;22703964;7446;0;602
202523347;251024626;25558345;25051253;2747;0;604
198796855;246626932;25193356;24571160;7019;0;606
225732821;276947777;27106437;26414720;7935;0;608
204797388;253698508;25843989;25170664;8667;0;610
215090391;266428639;27130119;26456850;7752;0;612
199556923;244785872;23941223;23308734;7141;0;614
194670400;240995355;24486936;23856994;7447;0;616
218719777;271108559;27589590;27071341;2502;0;618
192062619;237976381;24271483;23613411;8118;0;620
167110534;206951740;21078864;20515811;6225;0;622
168536251;208918776;21256782;20792078;3357;0;624
194720510;241418022;24650755;24013899;7019;0;626
232502945;288117365;29285082;28613580;7934;0;628
188102180;233065810;23744873;23129228;7507;0;630
191349180;237086063;24154479;23537097;7447;0;632
203730496;252517969;25686336;25191988;2563;0;634
212422796;263227719;26864495;26170714;7751;0;636
195360217;241774162;24557005;23904309;7447;0;638
205137231;254496235;25978205;25514796;1037;0;640
184708878;226355866;22102116;21477477;6165;0;642
153729587;190467103;19447155;18908324;6225;0;644
187362985;232104020;23644043;23110099;3967;0;646
949600047;1182525171;121314569;119448957;15625;137;648
956143976;1189839117;121899834;119744817;15259;137;650
985806070;1225422156;124786362;122785111;15381;137;652
689069647;853679212;86650780;84809203;15869;0;654
1026151975;1289161251;134778280;132776683;15625;137;656
966236296;1200510110;122032036;120118045;16662;137;658
1043908033;1302010400;133633691;131977197;15442;137;660
1155621371;1450166210;148949570;146804118;15869;137;662
958135670;1191511720;121645501;119631464;15259;137;664
1038522671;1302413597;135145772;133076363;14892;137;666
1054014453;1321497350;136425798;134220244;16358;137;668
975326177;1213331977;123684620;121580977;14770;137;670
996907543;1244508289;127960365;125731790;15503;137;672
978516355;1219323172;124849351;122742201;15015;137;674
972299513;1211641368;124309862;122300712;15625;137;676
1101322437;1387397510;145198603;142778537;13977;137;678
975863469;1211830150;122385063;120394323;15808;137;680
1026846370;1287595398;133799584;131771528;15503;137;682
949425609;1181993373;121155696;119069442;14831;137;684
971631667;1207512656;122978383;120883809;15137;137;686
1053013539;1316828599;136147052;134209592;15503;137;688
962740150;1195135063;121174494;119146496;15197;137;690
1053592579;1320367469;136669023;134357808;14588;137;692
967546901;1207597678;124496630;122367198;16479;137;694
954640073;1186717299;121228816;119113779;15686;137;696
980064203;1220697497;125313461;123295996;14649;137;698
1134470729;1422911336;153064915;144750050;15075;137;700
1005153676;1256861406;129894687;127935649;14954;137;702
973209911;1210603896;123133474;121017496;13733;137;704
970216754;1211468029;125142563;123086090;15930;137;706
1005314993;1253120999;128307044;126197041;15075;137;708
1075520624;1347200347;139106578;136737043;14954;137;710
950883185;1180842863;120093198;118103079;15320;137;712
960724164;1198472090;123550526;121491053;14831;137;714
981459401;1223957683;125840986;123761236;15015;137;716
977488526;1217759761;124738634;122675472;15259;137;718
1322016879;1675274703;176206458;173356192;14343;137;720
974755195;1208803790;121966484;119972312;15137;137;722
958955858;1195881582;123033376;121160610;14892;137;724
1005547109;1250189792;127267680;125388079;14832;137;726
972922924;1209447770;123376576;121303138;14404;137;728
1316276415;1667255680;174329448;171573042;14343;137;730
1120178102;1402330211;143445800;141314470;15808;137;732
987852574;1229546596;125407272;123450292;16236;137;734
1012428134;1257923171;128050270;126042984;15197;137;736
1015197718;1269715805;131293549;129143168;15137;137;738
350720232;431418451;42281996;41250669;12329;0;740
986129250;1228344328;125583174;123909414;4639;137;742
955055112;1186897292;120918758;119116568;16113;137;744
