CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
1059654086;1354570018;149206588;147296110;5310;137;760
952938113;1206117213;130086581;128265433;29908;137;762
1053824085;1353454238;151019267;148503196;30212;137;764
1087127161;1412428879;161807570;159251217;28930;137;766
1024588503;1304151813;142260072;139878485;29847;137;768
943979334;1192650206;128507178;126262096;28808;137;770
1008953899;1287667968;141946475;139699586;28503;137;772
1004317192;1281496048;141109502;138781248;29358;137;774
922249104;1162931105;125041794;122904367;29724;137;776
970641558;1229245144;133171657;131020827;29480;137;778
965076936;1222739363;132809962;130556007;28503;137;780
945492452;1193359311;128346534;126338330;27893;137;782
953163393;1207662497;131102692;129047547;29541;137;784
1346810151;1789991145;215467466;212404547;31861;137;786
1038378262;1321380406;143708128;141482783;29052;137;788
974959907;1234857923;133173487;131041705;27832;137;790
1034496314;1324786891;147176930;144802113;30456;137;792
1047467595;1321530125;140621650;138628487;28809;137;794
1024569277;1316349657;147616687;145204366;29175;137;796
1017676777;1298519198;142678895;140493911;28320;137;798
937549236;1180675078;125945905;123848011;28076;137;800
1010346474;1272302101;135161885;133259084;29969;137;802
922577961;1159869772;123659229;121652309;29480;137;804
956706596;1219686025;134928915;132649695;29602;137;806
913964274;1153111977;124320360;122201993;30334;137;808
1083318699;1372589076;148767197;146703165;28381;137;810
936074324;1185985429;128950109;126768645;27283;137;812
957112113;1212996162;131890348;129643652;29053;137;814
1003066158;1262475650;134515281;132559073;29785;137;816
933095145;1176959512;126496808;124481985;28808;137;818
1079915448;1399895769;160340654;157651038;28809;137;820
927713751;1163961071;122972647;120776581;29785;137;822
963488011;1226879550;135101705;132815665;29297;137;824
1200292826;1583683690;187996772;184991735;30334;137;826
969275107;1219535208;128817297;126641098;28626;137;828
1246569440;1644213076;193859001;190709388;29846;137;830
962772437;1213577948;128926122;126660922;28686;137;832
968310692;1228510466;133466394;131199013;28076;137;834
924085708;1163054945;124158739;122084303;28870;137;836
1066829178;1376631119;155750151;153128681;29114;137;838
987341528;1248447365;134090050;131809747;29114;137;840
915058388;1149126331;121903313;119934362;28869;137;842
1158445764;1515763331;176764196;174156673;28931;137;844
923960464;1161560320;123134328;121010879;28564;137;846
999567997;1274761995;140358100;137851835;27893;137;848
955607600;1202117223;128076698;125399130;29053;137;850
1162199174;1527165219;179595671;176562272;30823;137;852
931213070;1168342163;122787283;120803298;25574;137;854
945045310;1192965452;127837991;125651641;28564;137;856
1009817300;1295949075;144826656;142171981;31067;137;858
932413873;1172301320;124079577;122010390;28259;137;860
1024482607;1305534744;142880616;140631252;29785;137;862
918113921;1151691571;121332025;119439283;28809;137;864
1014874843;1303251973;145880303;143379050;28198;137;866
938905433;1185458391;127076579;125076489;29358;137;868
9220375;13633022;2130060;1933559;0;0;870
8642251;10962923;1341977;1127532;1221;0;872
8173563;10500279;1342464;1127058;2747;0;874
8194803;10557834;1354428;1138532;2014;0;876
8210123;10574008;1360836;1138802;2197;0;878
8216287;10575717;1353512;1137232;2258;0;880
8571084;11036349;1410824;1192860;2258;0;882
8196329;10555576;1353757;1139699;2259;0;884
8200174;10559360;1362057;1140441;2075;0;886
8151956;10505161;1345212;1128725;2014;0;888
8222208;10595188;1366451;1146653;1587;0;890
8185465;10537388;1351315;1133087;2015;0;892
8195047;10546116;1360043;1134086;2075;0;894
8251200;10617588;1356930;1138701;1892;0;896
8241739;10617344;1365108;1147028;1526;0;898
8399942;10796725;1379147;1160416;1892;0;900
8254008;10636752;1370053;1146078;1648;0;902
8311502;10704563;1373166;1149690;1526;0;904
8261026;10629184;1369076;1145018;2747;0;906
8246561;10607700;1357296;1138646;1831;0;908
8154154;10506992;1361874;1133182;1831;0;910
8332498;10728305;1381039;1155319;1831;0;912
8303385;10705844;1381833;1155751;1647;0;914
8311135;10704257;1370236;1150048;1587;0;916
8255411;10639438;1381588;1151320;1893;0;918
8318582;10714328;1372860;1148826;1831;0;920
8234842;10620701;1377804;1151432;1465;0;922
8297158;10651767;1373715;1141533;2930;0;924
8261148;10649936;1382931;1151771;1892;0;926
8364297;10770358;1381283;1156376;1831;0;928
8283426;10689364;1378110;1153069;1526;0;930
8386759;10806308;1384152;1158798;1281;0;932
8242654;10630100;1382931;1149508;1587;0;934
8285745;10681979;1373227;1148211;1587;0;936
8613503;11104464;1420406;1193837;1831;0;938
8333536;10743991;1382076;1156018;2197;0;940
8272379;10654209;1385738;1151789;2015;0;942
10941318;14126489;1767879;1529732;2503;0;944
8440347;10890780;1406247;1178988;1587;0;946
8278055;10691379;1391293;1163442;976;0;948
8363321;10776339;1389584;1157092;1465;0;950
8357339;10780429;1399350;1171610;1647;0;952
8380960;10803805;1390743;1163842;1343;0;954
8408669;10837497;1387753;1164957;1221;0;956
8343973;10773410;1400265;1166301;1709;0;958
8376260;10804599;1390439;1161016;2502;0;960
8263772;10675021;1392330;1163015;1404;0;962
8461892;10917941;1399776;1172204;2380;0;964
8280191;10690341;1399350;1162696;2136;0;966
8394022;10828830;1395870;1165139;2136;0;968
8291422;10716892;1399838;1166817;1953;0;970
8391153;10828403;1394650;1164253;1831;0;972
8276529;10701938;1404904;1165164;1770;0;974
8325113;10732822;1389095;1157212;1037;0;976
8291605;10717074;1401791;1166395;1099;0;978
8462869;10917635;1411434;1178201;1892;0;980
8690347;11216096;1459042;1217200;1465;0;982
8458230;10904758;1412716;1176495;1525;0;984
8390298;10839572;1414059;1176815;1831;0;986
8386697;10836947;1410580;1173128;2258;0;988
8304605;10727268;1407345;1163914;1893;0;990
12145172;15656576;1933833;1685787;2686;0;992
8389383;10822604;1402340;1161774;1953;0;994
8340127;10779818;1411801;1175431;1892;0;996
8407999;10871005;1420284;1175211;1465;0;998
8378946;10818210;1414242;1176855;1526;0;1000
8403055;10855563;1420712;1175150;2197;0;1002
8681862;11209811;1454525;1216428;2259;0;1004
8434732;10899508;1427914;1182230;2014;0;1006
8504190;10985263;1426816;1188435;2075;0;1008
8488992;10972445;1435299;1193585;2075;0;1010
8482767;10939730;1416134;1177820;2197;0;1012
8365701;10813876;1423154;1177889;1770;0;1014
8538919;11012301;1417233;1185319;1403;0;1016
8519937;11028353;1454586;1205870;1587;0;1018
8977577;11589936;1489132;1248785;1526;0;1020
8286844;10724155;1416012;1167312;1465;0;1022
8419351;10870944;1415585;1174650;1465;0;1024
