CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
138410535;190222169;25918086;24690648;732;0;680
144983394;198664286;26784904;25380983;12939;0;682
148320360;200642614;26163386;24714384;12696;0;684
139581918;191897275;26116938;24907077;1038;0;686
143084351;196135118;26520928;25068009;12512;0;688
144245358;197727216;26761100;25290666;12451;0;690
142449525;195774645;26560174;25344233;1526;0;692
147386646;201948885;27258414;25771134;12207;0;694
145238092;198993204;26845695;25395398;12757;0;696
146451041;200712865;27103324;25628423;12573;0;698
147713489;202409455;27341361;25860178;12756;0;700
147386280;202009309;27314749;25835011;13793;0;702
146806631;201206333;27191214;25701099;12451;0;704
147738209;202527740;27400625;25917263;13733;0;706
146942800;201406162;27235587;25755565;12207;0;708
150467632;206236777;27894643;26366458;12939;0;710
150047467;205573448;27793447;26269677;12024;0;712
148749559;203867764;27563528;26048270;12878;0;714
150335858;206123252;27871206;26352055;12879;0;716
151452737;207623248;28044301;26548340;12146;0;718
150837382;206756917;27925160;26420946;13122;0;720
151853188;208049211;28098317;26570256;13245;0;722
149909650;205420982;27763784;26225797;11963;0;724
150649944;206487874;27972645;26413985;13428;0;726
151566567;207687274;28063832;26512619;10987;0;728
152587073;209096083;28244862;26718914;12817;0;730
153124852;209871044;28340504;26820298;13366;0;732
154555817;211887519;28685779;27119432;14160;0;734
156104642;214050844;28983996;27453223;10681;0;736
154663544;212002448;28629748;27095131;13672;0;738
155963346;213869265;28904161;27393485;11536;0;740
160173540;216955316;28429249;26856499;13611;0;742
155559111;213260623;28856799;27305397;12696;0;744
156190884;214181276;28997606;27414834;13062;0;746
155516997;213132878;28768969;27258651;11963;0;748
157063746;215218626;29037767;27473801;14649;0;750
157309961;215630918;29141161;27583169;11414;0;752
158478842;217104974;29264512;27706433;13062;0;754
158118309;216812434;29359116;27789275;12756;0;756
157431177;215775510;29176683;27584567;12756;0;758
159771747;218931507;29575364;27972875;12085;0;760
159579730;218680165;29528245;27943849;14160;0;762
160991959;220685653;29830185;28243069;11413;0;764
160021563;219312671;29647202;28042807;14526;0;766
159845599;219156360;29631149;28063554;11780;0;768
160076922;219444873;29687180;28063334;13061;0;770
160896133;220555893;29818527;28225585;11719;0;772
164513983;225363864;30401351;28767838;13672;0;774
166051943;225084324;29541368;27976418;10132;0;776
162469615;222671733;30095198;28461844;14588;0;778
164102058;225134251;30503218;28882081;11292;0;780
162201550;222334758;30127852;28446261;14343;0;782
167775998;227450834;29839767;28274114;11108;0;784
165377628;226514740;30551863;28913776;14831;0;786
162945994;223453286;30244246;28642718;10926;0;788
171152882;231924821;30404768;28745466;14038;0;790
166087588;227826931;30869672;29263078;11108;0;792
166855225;228641261;30904890;29208660;14770;0;794
167123351;228952660;30857587;29286818;12023;0;796
167118469;229088830;30920331;29285972;14465;0;798
166019594;227775784;30865277;29254488;10925;0;800
167966062;230100790;31047039;29346924;15992;0;802
167667845;229960410;31094342;29492634;10559;0;804
167314025;229194604;30915448;29246753;14404;0;806
174377422;236420110;31049481;29405354;11902;0;808
168625056;231159382;31312725;29580569;13916;0;810
168630489;231297138;31301068;29680448;10620;0;812
171816272;235503852;31799052;30103487;15259;0;814
172363084;236369329;31939188;30333169;11353;0;816
173406905;237594607;32059000;30348000;14832;0;818
177255344;240370478;31558635;29923169;10376;0;820
172323594;236292852;31984293;30256766;14282;0;822
171379444;235092721;31794657;30142468;10132;0;824
174906290;239497861;32273721;30531128;14709;0;826
173094650;237521731;32166056;30542140;9705;0;828
178914520;242445058;31783061;30038016;14770;0;830
172563096;236720585;32058023;30372038;10742;0;832
173456587;237765199;32174356;30409388;15259;0;834
173340560;237792177;32183695;30534730;10010;0;836
177150243;242904773;32880531;31093836;16541;0;838
173709638;238321350;32316385;30605988;9583;0;840
176064979;241308953;32653542;30846277;16602;0;842
176898840;242620961;32819069;31150395;10681;0;844
182827169;247848487;32478189;30738355;15503;0;846
178009188;244279282;33084266;31400002;10376;0;848
184336930;250029450;32909584;31088254;15930;0;850
175989844;241547477;32751442;31075368;10803;0;852
179630522;246175700;33267493;31454853;15503;0;854
182439901;247700415;32606301;30920650;10620;0;856
180516994;247287819;33376868;31563936;16052;0;858
176747289;242546681;32812538;31146438;9705;0;860
184247270;249888398;32826027;31034626;16174;0;862
178494722;244825179;33171607;31445147;9827;0;864
180078397;246753763;33321814;31506433;15381;0;866
181658958;249114597;33659643;31943138;9766;0;868
181739525;249019809;33604650;31798938;15075;0;870
180427089;247566993;33484228;31785864;10620;0;872
188336310;255428545;33536231;31729356;15137;0;874
185800977;252344203;33276892;31553608;10681;0;876
182911397;250518646;33748876;31945121;15930;0;878
183628375;251919338;34147617;32376342;10376;0;880
188205817;255359820;33588110;31766931;15136;0;882
188543402;256205704;33810460;32050984;11413;0;884
190089540;257883068;33916601;32074427;15075;0;886
186468578;255932389;34716097;32907511;10742;0;888
187103769;256499405;34708957;32815630;15441;0;890
186013623;255440447;34646273;32869337;11169;0;892
190592652;261028080;35136507;33279374;16235;0;894
187908821;257851024;34916658;33175489;9033;0;896
192148983;260793339;34371800;32466536;16662;0;898
187249276;256928724;34786349;33057331;9216;0;900
188650823;258612925;35016940;33099724;17273;0;902
185872937;255176837;34640963;32832836;8545;0;904
191745786;262626830;35431550;33525031;16968;0;906
187909798;257983287;34972201;33206165;10132;0;908
190115786;260517582;35171541;33289340;15564;0;910
193919425;263587704;34793735;33017547;9704;0;912
190756042;261349368;35303804;33377939;14954;0;914
189976015;260772037;35363252;33559647;9949;0;916
194164909;265923880;35859527;33934173;17151;0;918
189279483;259831793;35235933;33441191;9644;0;920
193514031;265110467;35786774;33843355;15747;0;922
195677356;266058706;35189241;33363507;9582;0;924
193888908;265694022;35902191;33950243;15930;0;926
194799429;267330066;36204620;34395755;9705;0;928
201094945;272960055;35991424;34009252;17456;0;930
197762067;268910262;35582917;33750400;9155;0;932
199418373;270705484;35682465;33710983;15259;0;934
197802900;269071882;35557710;33745271;9765;0;936
195299610;267719895;36171172;34234999;16479;0;938
