CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
113341629;144817501;15877034;14892035;8423;0;452
123758900;153726291;15146323;14232516;3845;0;454
117252263;149004135;15990316;15032933;8240;0;456
128908911;158443137;14979698;13989831;6897;0;458
121517451;152589880;15724264;14721782;7141;0;460
128538184;162686900;17399431;16206332;3906;0;462
130231661;160072772;15120262;14139388;7507;0;464
124745103;156473111;16032002;15022570;7141;0;466
119908628;152176308;16294270;15274392;8423;0;468
131079986;161189284;15253074;14302341;4212;0;470
126459210;158683005;16274311;15268666;7446;0;472
121932671;154911102;16627338;15601709;8362;0;474
125849226;157660180;16083761;15060287;8178;0;476
121379267;154095614;16447346;15524888;3540;0;478
126419415;158851583;16416218;15359871;7873;0;480
123853321;156762477;16629596;15588776;7263;0;482
135922931;167032104;15781942;14740808;7996;0;484
120832943;155032989;17162614;16218356;3784;0;486
128268898;160930313;16510517;15485165;8850;0;488
130253694;163564156;16827776;15774379;8240;0;490
127912392;161840650;17120073;16064684;8057;0;492
137835097;169536309;16063862;15086518;3052;0;494
129205907;163519357;17319231;16242571;8545;0;496
140006111;172179796;16287251;15237793;9094;0;498
137022110;170008842;16692279;15632359;7447;0;500
124922898;160001056;17647782;16669392;3174;0;502
133891381;167833616;17161149;16083672;8057;0;504
140040474;173694745;17046526;15944543;8301;0;506
138260144;171538990;16866229;15775200;8972;0;508
128688208;164636907;18039871;17073324;2808;0;510
137875380;172696518;17552506;16483462;8667;0;512
131973233;167060852;17734634;16619535;9155;0;514
136963211;171601917;17500505;16396466;7752;0;516
130430452;166001345;17852860;16894429;1526;0;518
146676993;181153528;17465715;16331082;8118;0;520
147692310;181564599;17206926;16069621;9155;0;522
144948299;179715299;17609024;16477179;8422;0;524
135326131;171240346;18060745;17070456;1892;0;526
143164184;177515658;17417863;16271988;8728;0;528
145989495;181052637;17721146;16624184;9277;0;530
148247607;184763382;18408461;17266117;9277;0;532
131382903;168536862;18664136;17652020;1404;0;534
142942323;179026031;18254104;17085738;8057;0;536
147264638;182482871;17855850;16683372;8667;0;538
139188914;175922829;18526869;17392168;7874;0;540
144135069;180425137;18356216;17187366;8667;0;542
144922175;181337732;18434340;17255300;8118;0;544
141479008;178714996;18760512;17631266;8240;0;546
157931847;194034965;18255690;17111165;8606;0;548
151282022;187563668;18371657;17191253;8667;0;550
147730640;184811355;18710279;17560971;8423;0;552
151161417;187365121;18363173;17159686;9216;0;554
140819830;179315886;19435620;18208735;8789;0;556
145387629;183688860;19297558;18148157;7385;0;558
157331811;193360467;18297560;17086364;7996;0;560
