CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
216937677;277800070;30647626;28795490;14405;0;858
215262450;276534510;30829816;28992914;12085;0;860
218129508;280220535;31247235;29352584;14160;0;862
213697268;273804658;30240950;28466273;11841;0;864
218923817;280356644;30951154;29068501;15319;0;866
215735471;277473533;31036298;29218705;11413;0;868
215758176;276974510;30834393;28935938;14953;0;870
218020499;279244646;30824506;28996572;11536;0;872
220424241;282917062;31470928;29564904;14527;0;874
217529167;279533159;31136151;29340415;11596;0;876
220309128;281986766;31066083;29169882;14893;0;878
218885914;281129651;31314251;29442304;11413;0;880
222442973;285382875;31651286;29760357;14038;0;882
221921246;284415898;31449199;29591694;11658;0;884
220783554;283653021;31628703;29726405;15320;0;886
227310270;290860095;31916910;30079827;10071;0;888
225380587;289403556;32271463;30260720;15442;0;890
223088785;285951966;31642497;29761744;10071;0;892
223889929;287530331;32055643;30111548;16357;0;894
225999665;290119497;32218912;30355524;10559;0;896
227429349;291269823;32096170;30168762;15259;0;898
222763651;286401977;32022135;30125241;9887;0;900
226173371;289384452;31848368;29888895;14099;0;902
223491371;287546871;32183328;30329649;11658;0;904
228131557;291846237;32105814;30127386;16236;0;906
224236730;288267938;32170084;30313999;10803;0;908
227616056;291709153;32259073;30305389;15808;0;910
229701194;294306864;32497293;30581522;10315;0;912
230684040;294632058;32210367;30245516;15381;0;914
227853420;292954145;32703041;30806006;10742;0;916
228417811;293078168;32550271;30560250;15259;0;918
229923300;294185770;32382547;30437425;11230;0;920
228119961;293185773;32794411;30760862;15076;0;922
228781579;293837565;32731850;30809221;10437;0;924
233016737;298519133;32990883;30966026;16662;0;926
229563926;294396646;32596352;30693954;10010;0;928
234018200;300430566;33381506;31399558;16480;0;930
231262713;297208528;33159033;31248805;9949;0;932
235174142;301805929;33540197;31499727;15442;0;934
233520581;299277249;33104224;31127266;10071;0;936
235492195;301679220;33354101;31270198;15931;0;938
235530281;302071553;33430151;31504620;10559;0;940
236598332;303576311;33726660;31675942;14710;0;942
237844057;304839124;33674170;31701433;9461;0;944
238571533;305893015;33882970;31811735;14710;0;946
235901862;302349080;33396887;31465843;10071;0;948
236991092;303757584;33638036;31569174;14038;0;950
240078731;308091680;34214695;32217629;10804;0;952
242612172;311501888;34624728;32555591;15381;0;954
238133057;305291638;33740270;31789308;9888;0;956
239952450;307909612;34255161;32124151;14283;0;958
239079771;306742928;33998021;32024981;10681;0;960
239876278;307581244;34105565;32005191;15380;0;962
239651486;307619086;34182408;32185120;10559;0;964
241649711;309879333;34376377;32265841;14893;0;966
240083736;307943731;34138889;32134510;9826;0;968
241252923;309355287;34295017;32211626;15930;0;970
241759147;309988098;34304722;32338579;10681;0;972
247299599;316847089;35031832;32893044;16662;0;974
242287404;311176023;34704745;32652911;9278;0;976
245559919;315524522;35232454;33087269;16541;0;978
249751436;319839635;35192170;33214799;9460;0;980
245668927;314789050;34802402;32693565;16967;0;982
245264326;314386097;34784213;32755073;9399;0;984
247139992;316558577;35010591;32861455;16785;0;986
243777575;313169547;34842257;32852451;10559;0;988
247315956;317586528;35356782;33224180;15442;0;990
249606172;319729162;35227510;33256238;9888;0;992
249946076;320621128;35618866;33427877;15992;0;994
246898782;317177777;35346467;33311619;9582;0;996
255224444;326561359;35949615;33762152;16235;0;998
251331510;323218960;36133086;34084418;9155;0;1000
251508146;321911225;35498567;33306326;15869;0;1002
251655361;322109283;35456086;33429371;10193;0;1004
252823022;324398644;35978973;33827391;19226;0;1006
249807160;320486423;35543366;33487657;9155;0;1008
252603845;323390713;35687836;33480893;16968;0;1010
253960410;326391316;36372771;34322019;9338;0;1012
250624358;322478117;36237151;33981619;16662;0;1014
255295001;327485612;36369719;34250589;9644;0;1016
257512829;330114207;36585660;34339175;17029;0;1018
255554155;328678541;36646878;34625826;9766;0;1020
255339495;326618060;35937774;33739801;15808;0;1022
257426587;330986091;36888333;34840379;9705;0;1024
