CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
64965349;80940833;9180945;8504732;3296;0;242
127263651;158488547;17909805;16775389;2014;0;244
100663439;125433578;14260034;13253788;3906;0;246
303892166;377954477;42486097;39670520;9095;0;248
103441386;128757544;14567163;13530275;4577;0;250
121861688;151643838;17149004;15942594;4760;0;252
333955322;422506608;49434139;46681599;5738;137;254
116604254;149573836;18177688;17034148;5188;0;256
35444062;44170786;5043749;4641984;1770;0;258
338055715;425742929;49116696;46414814;7995;137;260
92995855;117898196;13941737;12998719;2930;0;262
101352219;126158002;14261377;13251816;4395;0;264
89045915;110861350;12528654;11658960;3723;0;266
47730286;59531952;6796919;6267393;2380;0;268
95306275;118700441;13480679;12546045;2564;0;270
42991223;53560288;6092636;5625300;2075;0;272
64924822;80687598;9048744;8394253;3052;0;274
97770624;121850701;13791774;12845877;3845;0;276
50614128;63102378;7172467;6648521;2808;0;278
80335671;100095569;11350496;10559239;3845;0;280
65931045;82147373;9321631;8643183;2686;0;282
74835380;93306401;10575169;9822952;3784;0;284
87561788;109032985;12351897;11467279;3418;0;286
85355799;106371188;12092925;11235955;3296;0;288
68750312;85624903;9716589;9015680;2869;0;290
37933619;47088319;5272753;4848391;2136;0;292
52948716;66018690;7523968;6983317;2015;0;294
56673988;70593508;8024027;7423186;2807;0;296
96564511;120172605;13578395;12604346;3785;0;298
94214541;117211248;13210721;12278408;3601;0;300
35842010;44693977;5108569;4695140;1953;0;302
42341506;52766284;6021835;5544996;2319;0;304
90587293;112851212;12768766;11915606;2808;0;306
80246743;99915577;11292513;10473919;3418;0;308
33111671;41286515;4736865;4362383;1648;0;310
386127368;491031702;56825477;54126231;8850;137;312
316061996;396288354;45383978;42547477;11231;0;314
338151295;426826422;49482478;46957829;3479;137;316
199068338;250230804;28910570;27149865;6042;0;318
280688490;349362814;39404380;37010035;7324;0;320
235747931;293394207;33064308;31046660;8118;0;322
347296657;438267127;50624809;48059483;5798;137;324
460167829;594353032;69837162;66824849;11353;137;326
340186569;428667482;49420162;46977804;2380;137;328
341156719;435645492;52072316;49468455;11658;137;330
253418297;318403543;36843900;34570787;2381;0;332
352054884;445402363;51737050;48969416;12024;137;334
328124587;412438885;47641174;45095552;1953;0;336
341501994;433407764;51444814;48621765;11108;137;338
340199507;430846004;50432428;47720065;1525;137;340
352069167;446717057;52327746;49492910;11597;137;342
336697930;427894534;50553825;48079843;3723;137;344
367268347;469655475;55630412;52678402;10498;137;346
339983383;430810969;50591789;48117974;2319;137;348
368270846;470195147;55599162;52814003;10071;137;350
337588674;427471440;49975702;47420076;2685;137;352
338063221;428039737;50148309;47334930;10254;137;354
338263050;431443231;51332266;48927079;1892;137;356
341773539;432403679;50468499;47641594;9887;137;358
337391653;426970282;49763605;47334243;1892;137;360
340257430;434690477;52016468;49687474;10803;137;362
349003562;442544277;51438773;48971805;3235;137;364
339872604;431603021;50850578;47845434;10071;137;366
94514162;120582516;14488366;13590469;2625;0;368
29098497;36343840;4216786;3855374;2075;0;370
67357005;83921355;9536169;8834730;3479;0;372
57909581;72066649;8153177;7553295;2564;0;374
40578509;50567925;5775497;5314627;2502;0;376
52943590;65956374;7486187;6926331;2625;0;378
46342899;57934788;6660567;6168454;2075;0;380
42403822;52847888;6016464;5556828;1770;0;382
42382826;52554614;5857895;5390969;2381;0;384
51344717;64016132;7280193;6779424;793;0;386
55877970;69572149;7894756;7308048;3235;0;388
33893590;42273573;4851245;4453878;2075;0;390
37848658;47189088;5403001;4965457;1892;0;392
48299681;60070524;6785749;6264297;2075;0;394
43174389;53812607;6142990;5665420;2258;0;396
43569346;54316084;6210433;5717676;2319;0;398
57348608;71538941;8189493;7580607;2564;0;400
81871311;102013410;11573456;10787921;3051;0;402
38673668;48213500;5509996;5074253;2136;0;404
65125322;81125525;9231360;8542484;3113;0;406
42273818;52744310;6058395;5582830;2197;0;408
39983846;49964776;5744675;5301679;2319;0;410
92665351;115470957;13115444;12207738;3540;0;412
80408913;100346362;11408601;10617986;3723;0;414
99364430;123780994;13999110;13118274;1587;0;416
34465549;42991894;4937487;4535493;1709;0;418
90755444;113068497;12834317;11964541;3784;0;420
71635132;89270768;10145360;9423483;3174;0;422
66850842;83270660;9450842;8780197;2747;0;424
73070126;91022411;10282749;9579718;3051;0;426
28800769;35958038;4154775;3788948;1770;0;428
75102652;93711796;10675143;9976190;1465;0;430
66848950;83348603;9489355;8818602;2807;0;432
80707252;100537157;11432222;10615475;4029;0;434
81372899;101475692;11597504;10784951;3784;0;436
75665272;94266482;10727023;9951416;3174;0;438
64673235;80578285;9175025;8501959;2869;0;440
85458644;106522798;12077850;11303844;1464;0;442
77240403;96240049;10945590;10171357;3418;0;444
39094138;48869199;5660752;5209612;2136;0;446
21865240;27326957;3191581;2888779;1892;0;448
47468079;59164704;6745893;6216979;2136;0;450
77434067;96439085;10930819;10162437;2990;0;452
69809514;86955527;9863988;9145649;2869;0;454
74677238;93049872;10569492;9833927;2258;0;456
74063775;92275521;10495335;9735294;2868;0;458
79115520;98542045;11185701;10392744;4029;0;460
72264525;90068922;10244969;9520663;3479;0;462
81724706;101931685;11597077;10788994;3479;0;464
75980518;94663515;10768283;9994450;3174;0;466
75557546;94143924;10699374;9941804;2929;0;468
45376776;56570778;6452437;5936834;1953;0;470
72172605;89959975;10247288;9514747;3235;0;472
79996195;99714955;11389497;10566645;3601;0;474
26356866;32909095;3819570;3472074;1709;0;476
74727958;93069037;10567112;9798775;3784;0;478
28513965;35660980;4138845;3796340;733;0;480
37493495;46745425;5355577;4914495;2136;0;482
75789661;94441653;10719821;9952513;3662;0;484
70340823;87678059;9989842;9262261;3235;0;486
76862962;95757323;10894015;10115010;3723;0;488
79750955;99439015;11351717;10547506;3173;0;490
31106854;38827293;4484974;4098737;1893;0;492
50080560;62525902;7177594;6661398;1159;0;494
80832801;100715013;11416841;10609932;3174;0;496
76771959;95553589;10806247;10035213;3540;0;498
32264566;40249836;4641407;4240477;1892;0;500
28811083;35957793;4168141;3795998;1831;0;502
42778577;53389512;6130599;5646612;2625;0;504
