CORE;CPU;DRAM;DURATION;UNCORE;EXIT_CODE;INPUT
135220601;168673640;19087476;17920381;2320;0;220
100416247;125012680;14119471;13155655;4517;0;222
154160494;192188167;21700323;20329531;5859;0;224
81200659;101085557;11390046;10614542;4150;0;226
158122765;196911910;22230106;20891649;2442;0;228
97416316;121309321;13716334;12791616;4578;0;230
94786623;118110110;13355496;12458814;4272;0;232
89931288;112809098;12935087;12139057;3601;0;234
81731480;101772261;11493867;10714625;3906;0;236
63420431;79093609;8971290;8376029;2014;0;238
289920766;360645073;40612811;37969655;10193;0;240
63923603;79605387;9023414;8378681;3174;0;242
127552164;158771444;17885513;16790127;2686;0;244
100389086;124996323;14108057;13164228;4273;0;246
303456438;377354563;42447340;39656812;10864;0;248
102800213;127927224;14431360;13447570;4090;0;250
120784725;150402813;17019915;15897222;4943;0;252
329870066;415680759;48284666;45453079;7324;137;254
116468390;146800771;17093340;15967257;5066;0;256
35306612;44015452;5031481;4636167;2136;0;258
571797120;740237180;84852566;81586845;8423;137;260
92166513;116884527;13847987;12933341;5066;0;262
102763714;128228553;14620934;13631093;4883;0;264
88722185;110516440;12514738;11645367;3662;0;266
47037294;58577303;6642988;6156530;2807;0;268
97430781;121050349;13542812;12654389;3113;0;270
42898755;53454880;6088547;5625524;2380;0;272
63360922;78887981;8943337;8299787;2991;0;274
97797601;121436518;13595730;12639198;4150;0;276
49726008;61914514;7022016;6490388;3052;0;278
80545570;100378466;11359040;10598563;3418;0;280
66755140;83193940;9406470;8757894;3052;0;282
73931146;92030220;10387608;9650919;4212;0;284
87161337;108592984;12332915;11474204;3906;0;286
83641571;104102700;11766328;10936320;4089;0;288
69127264;86037804;9725622;9017915;3357;0;290
36598905;45656133;5236071;4833421;2198;0;292
52187489;64995866;7388226;6843181;2197;0;294
57010596;71014528;8044169;7457699;3174;0;296
97468013;121702264;13880213;12950913;4639;0;298
94110355;117218023;13295926;12382544;4333;0;300
35698578;44496651;5084398;4682665;2503;0;302
42421523;52864062;6015365;5554572;2319;0;304
89522415;111499776;12641019;11784515;3235;0;306
79025005;98480583;11198457;10419143;3540;0;308
32696999;40766192;4678698;4312099;2136;0;310
332728518;420346825;49276730;46475012;10254;137;312
312711480;391170264;45011970;42134946;11169;0;314
339298814;429406128;50606560;48014898;4455;137;316
200083289;250817351;28826526;27034630;7874;0;318
279136004;347673548;39333274;36963242;6958;0;320
227936428;283717719;32084695;30042585;8484;0;322
332155766;420670249;49513667;46947198;6409;137;324
344340122;436611736;51379141;48559075;11840;137;326
351026506;447700941;53290635;50731309;1953;137;328
399471206;512811737;60832486;57960500;12268;137;330
252035244;315574448;36070952;34060965;2441;0;332
334665769;422557817;49437435;46635949;11414;137;334
318943947;399420059;45932194;43273871;2380;0;336
336854057;426033883;50164849;47205844;12940;137;338
335290950;428112735;51522146;49033409;3662;137;340
345072298;438187965;51761464;48758132;13550;137;342
340890119;430349118;49987482;47484812;2991;137;344
383270320;489266509;57313574;54396808;11596;137;346
341657023;437909707;52732470;50279706;3662;137;348
340184493;431573480;51078544;48107583;12513;137;350
